ts_id,ds,y
10_9454C3610D0A_EF76166561AF_22,2023-04-08 05:35:00,1145.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 05:35:00,3803.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 05:35:00,383.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 05:35:00,1663.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 05:35:00,4508.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 05:35:00,559.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 05:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 05:35:00,-5.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 05:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 05:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 05:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 05:05:00,213853488.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 05:05:00,1168.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 05:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 05:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 05:05:00,3815.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 05:05:00,500.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 05:05:00,666.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 05:05:00,4510.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 05:05:00,-5.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 05:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 05:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 04:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 04:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 04:35:00,213799504.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 04:35:00,4752964.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 04:35:00,1193.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 04:35:00,3825.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 04:35:00,1745.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 04:35:00,520.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 04:35:00,4513.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 04:35:00,676.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 04:35:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 04:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 04:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 04:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 04:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 04:05:00,213772416.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 04:05:00,5234300.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 04:05:00,1204.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 04:05:00,3825.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 04:05:00,1809.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 04:05:00,500.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 04:05:00,4509.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 04:05:00,666.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 04:05:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 04:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 04:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 04:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 04:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 03:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 03:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 03:35:00,213745568.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 03:35:00,5187093.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 03:35:00,1226.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 03:35:00,3840.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 03:35:00,1835.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 03:35:00,530.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 03:35:00,696.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 03:35:00,4511.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 03:35:00,-5.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 03:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 03:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 03:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 03:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 03:05:00,213691552.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 03:05:00,5378911.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 03:05:00,1234.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 03:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 03:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 03:05:00,3841.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 03:05:00,1924.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 03:05:00,666.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 03:05:00,4512.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 03:05:00,813.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 03:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 03:05:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 03:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 02:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 02:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 02:35:00,5296734.0
10_9454C3610D0A_54F82A18367A_8,2023-04-08 02:35:00,213664256.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 02:35:00,1241.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 02:35:00,3854.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 02:35:00,774.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 02:35:00,1889.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 02:35:00,4510.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 02:35:00,920.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 02:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 02:35:00,-3.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 02:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 02:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 02:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 02:05:00,5288682.0
10_9454C3610D0A_54F82A18367A_8,2023-04-08 02:05:00,213607936.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 02:05:00,1267.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 02:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 02:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 02:05:00,3867.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 02:05:00,2018.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 02:05:00,832.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 02:05:00,4512.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 02:05:00,989.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 02:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 02:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 02:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 01:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 01:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 01:35:00,5225827.0
10_9454C3610D0A_54F82A18367A_8,2023-04-08 01:35:00,213554496.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 01:35:00,1309.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 01:35:00,3883.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 01:35:00,2128.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 01:35:00,920.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 01:35:00,4511.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 01:35:00,1086.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 01:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 01:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 01:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 01:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 01:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 01:05:00,213528080.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 01:05:00,1330.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 01:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 01:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 01:05:00,3893.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 01:05:00,1086.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 01:05:00,1282.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 01:05:00,4514.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 01:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-08 01:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 01:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 00:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 00:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 00:35:00,5246775.0
10_9454C3610D0A_54F82A18367A_8,2023-04-08 00:35:00,213528080.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 00:35:00,1339.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 00:35:00,3893.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 00:35:00,1331.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 00:35:00,2325.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 00:35:00,1565.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 00:35:00,4511.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 00:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 00:35:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 00:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 00:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 00:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-08 00:05:00,213474304.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-08 00:05:00,5240112.0
10_9454C3610D0A_EF76166561AF_22,2023-04-08 00:05:00,1352.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-08 00:05:00,3894.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-08 00:05:00,2405.0
10_9454C36130F5_54F82A737EF9_5,2023-04-08 00:05:00,1370.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-08 00:05:00,4511.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-08 00:05:00,1546.0
10_9454C36130F5_54F82A737EF9_7,2023-04-08 00:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-08 00:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-08 00:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-08 00:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-08 00:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 23:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 23:40:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 23:35:00,5322245.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 23:35:00,213447360.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 23:35:00,1373.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 23:35:00,3898.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 23:35:00,1321.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 23:35:00,2521.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 23:35:00,4513.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 23:35:00,1546.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 23:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 23:35:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 23:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 23:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 23:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 23:05:00,213361968.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 23:05:00,5349053.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 23:05:00,1413.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 23:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 23:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 23:05:00,3907.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 23:05:00,1399.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 23:05:00,2507.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 23:05:00,1585.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 23:05:00,4514.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 23:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 23:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 23:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 22:40:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 22:40:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 22:35:00,213334480.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 22:35:00,5236233.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 22:35:00,1438.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 22:35:00,3918.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 22:35:00,1555.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 22:35:00,2477.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 22:35:00,2181.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 22:35:00,4515.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 22:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 22:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 22:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 22:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 22:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 22:05:00,213307600.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 22:05:00,5263215.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 22:05:00,1445.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 22:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 22:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 22:05:00,3919.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 22:05:00,1565.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 22:05:00,2469.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 22:05:00,4515.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 22:05:00,2073.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 22:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 22:05:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 22:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 21:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 21:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 21:35:00,5201873.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 21:35:00,213281392.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 21:35:00,1458.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 21:35:00,3927.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 21:35:00,1516.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 21:35:00,2543.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 21:35:00,4514.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 21:35:00,1712.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 21:35:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 21:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 21:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 21:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 21:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 21:05:00,213281392.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 21:05:00,5258615.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 21:05:00,1472.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 21:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 21:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 21:05:00,3928.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 21:05:00,1604.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 21:05:00,2417.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 21:05:00,4516.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 21:05:00,1702.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 21:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 21:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 21:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 20:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 20:45:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 20:35:00,213255072.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 20:35:00,5298453.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 20:35:00,1483.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 20:35:00,3927.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 20:35:00,2436.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 20:35:00,1448.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 20:35:00,4514.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 20:35:00,1800.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 20:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-07 20:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 20:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 20:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 20:25:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 20:05:00,213201664.0
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 20:05:00,5417488.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 20:05:00,1497.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 20:05:00,3931.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 20:05:00,2377.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 20:05:00,1497.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 20:05:00,1731.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 20:05:00,4516.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 20:05:00,-3.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 20:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 20:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 20:00:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 20:00:00,1e-07
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 19:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 19:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 19:35:00,5364324.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 19:35:00,213077056.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 19:35:00,1552.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 19:35:00,3954.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 19:35:00,1526.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 19:35:00,2319.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 19:35:00,1800.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 19:35:00,4513.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 19:35:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 19:35:00,1e-07
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 19:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 19:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 19:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 19:05:00,5199859.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 19:05:00,213046592.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 19:05:00,1565.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 19:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 19:05:00,3949.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 19:05:00,1e-07
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 19:05:00,2269.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 19:05:00,1399.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 19:05:00,4515.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 19:05:00,1546.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 19:05:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-07 19:05:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 19:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 18:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 18:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 18:35:00,5092705.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 18:35:00,213018352.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 18:35:00,1604.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 18:35:00,3962.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 18:35:00,2320.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 18:35:00,1389.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 18:35:00,4517.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 18:35:00,1526.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 18:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-07 18:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 18:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 18:20:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 18:20:00,1e-07
10_9454C3610D0A_54F82A18367A_8,2023-04-07 18:05:00,213018352.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 18:05:00,1657.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 18:05:00,1.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 18:05:00,3966.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 18:05:00,1e-07
10_9454C36130F5_54F82A737EF9_5,2023-04-07 18:05:00,1135.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 18:05:00,1282.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 18:05:00,4516.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 18:05:00,2812.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 18:05:00,-2.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 18:05:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 17:45:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 17:45:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 17:35:00,5110292.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 17:35:00,213018352.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 17:35:00,1635.0
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 17:35:00,3983.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 17:35:00,2301.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 17:35:00,1008.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 17:35:00,1546.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 17:35:00,4514.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 17:35:00,1e-07
10_9454C36130F5_54F82A737EF9_7,2023-04-07 17:35:00,2812.0
10_9454C3610D0A_9454C3610D0A_8,2023-04-07 17:35:00,2.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 17:25:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 17:25:00,1e-07
10_9454C3610D0A_E2288FCE3225_4,2023-04-07 17:05:00,5252926.0
10_9454C3610D0A_54F82A18367A_8,2023-04-07 17:05:00,212990352.0
10_9454C3610D0A_EF76166561AF_22,2023-04-07 17:05:00,1707.0
10_9454C35EAE21_9454C35EAE21_13,2023-04-07 17:05:00,1.0
10_9454C35EAE21_9454C35EAE21_8,2023-04-07 17:05:00,1e-07
10_9454C3610D0A_F168FB78EEB5_22,2023-04-07 17:05:00,4004.0
10_9454C36130F5_54F82A737EF9_5,2023-04-07 17:05:00,881.0
10_9454C3610D0A_E2288FCE3225_5,2023-04-07 17:05:00,2228.0
10_9454C36130F5_54F82A73BE1E_5,2023-04-07 17:05:00,1213.0
10_9454C3610D0A_FDDD333320AE_22,2023-04-07 17:05:00,4514.0
10_9454C36130F5_54F82A7319CD_7,2023-04-07 17:05:00,-2.0
10_9454C36130F5_54F82A737EF9_7,2023-04-07 17:05:00,2812.0
